id,name,pos,team,set-id,set-userid,set-name,ssn-gms,ssn-ssn,pass-2pt,pass-att,pass-cmp,pass-1d,pass-int,pass-sck,pass-td,pass-yds,rush-2pt,rush-car,rush-1d,rush-td,rush-yds,rec-2pt,rec-1d,rec-rec,rec-tgt,rec-td,rec-yds,fum-lost,kck-xpa,kck-xpc,kck-xpm,kck-fga,kck-fgc,kck-fgm,idp-2pr,idp-ast,idp-blk,idp-fmr,idp-fmf,idp-int,idp-pd,idp-sck,idp-saf,idp-tac,idp-tfl,idp-td,tmd-2pr,tmd-blk,tmd-fmf,tmd-fmr,tmd-int,tmd-pa,tmd-sck,tmd-saf,tmd-td,tmd-ya,pr-td,pr-yds,kr-td,kr-yds
WoerCh00,"Charlie Woerner",te,ATL,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,3.5,6.2,0.2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KacmWi00,"Will Kacmarek",te,MIA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002,3.1,5.2,0.2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GuerIs00,"Isaac Guerendo",rb,SF,68118,268,"Maurile Tremblay",12,0,0,0,0,0,0,0,0,0,0,19,3.87,0.5,84,0,1.056,3.8,5.1,0.1,29,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YuroBe00,"Ben Yurosek",te,MIN,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948,3.1,5,0.2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SarrEl00,"Elijah Sarratt",wr,BAL,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.944,8.7,15.5,0.8,117,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DillA.00,"AJ Dillon",rb,CAR,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,30,5.776,0.8,124,0,0.381,2.4,3.3,0.1,18,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BateBr00,"Brenden Bates",te,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705,2.6,4.3,0.2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReimTi00,"Tip Reiman",te,ARI,68118,268,"Maurile Tremblay",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,1.9,3.2,0.1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlixRa00,"Rasheen Ali",rb,BAL,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,33,6.358,0.9,136,0,0,1.5,2.1,0,12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LambKe00,"Keandre Lambert-Smith",wr,LAC,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,1,0.24,0,6,0,4.647,8.2,14.6,0.7,112,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaneJa00,"Jaylin Lane",wr,WAS,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.809,8.5,15.2,0.7,115,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HardMe00,"Mecole Hardman Jr.",wr,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.647,8.5,13.9,0.8,108,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FidoTh00,"Thomas Fidone II",te,NYG,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,2.1,3.5,0.2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillAn02,"Antonio Williams",wr,WAS,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.755,8.6,15.2,0.6,113,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaubDy00,"Dylan Laube",rb,LV,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,11,2.146,0.3,46,0,2.838,7.4,10.6,0.2,58,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RousSa00,"Sam Roush",te,CHI,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,2.1,3.3,0.2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlleDa01,"Davis Allen",te,LAR,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,2,3.2,0.2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CalcGr00,"Grant Calcaterra",te,PHI,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,2,3.1,0.1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MundJo00,"Johnny Mundt",te,PHI,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,2,3.1,0.2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McKeSe00,"Sean McKeon",te,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,1.9,3.1,0.1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GranKy00,"Kylen Granson",te,TEN,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,1.7,2.8,0.1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MitcJa00,"James Mitchell",te,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,1.4,2.2,0.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FranFe00,"Feleipe Franks",te,CAR,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.2,0.1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HeywCo00,"Connor Heyward",te,LV,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,11,2.146,0.3,46,0,2.298,6.3,8.7,0.2,49,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrowMa05,"Hollywood Brown",wr,PHI,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.134,8,15.3,0.6,96,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TinsMi00,"Mitch Tinsley",wr,HOU,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.026,7.4,13.2,0.6,98,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NichLe01,"Lew Nichols",rb,PIT,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,20,4.012,0.6,85,0,0.732,3.1,4.3,0.1,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhitJo04,"Jordan Whittington",wr,LAR,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,1,0.2,0,5,0,3.702,7.2,11.8,0.6,88,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DortGr00,"Greg Dortch",wr,BUF,68118,268,"Maurile Tremblay",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.811,6.1,9.9,0.4,68,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VakiSi99,"Sione Vaki",rb,DET,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,15,2.888,0.4,62,0,1.488,4.7,6.6,0.1,36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AbduAm00,"Ameer Abdullah",rb,JAX,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,19,3.79,0.5,82,0,0.786,3.3,4.5,0.1,24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PricMy00,"Myles Price",wr,MIN,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.891,7.4,13.3,0.5,94,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ArmsAn01,"Andrew Armstrong",wr,KC,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.864,7.1,12.6,0.5,96,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ColeKE02,"Kevin Coleman Jr.",wr,MIA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.864,7.1,13,0.5,96,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KineCo00,"Corey Kiner",rb,NE,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,11,2.248,0.4,46,0,1.704,5.1,7.1,0.2,39,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThomBr02,"Brenen Thompson",wr,LAC,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.486,6.4,11.5,0.6,88,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PattJa00,"Jaret Patterson",rb,FA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,16,3.048,0.4,66,0,1.002,3.7,5.1,0.1,28,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WeavXa00,"Xavier Weaver",wr,ARI,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.405,6.5,12.1,0.5,85,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ClaiDe00,"Demond Claiborne",rb,MIN,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,15,2.968,0.4,64,0,0.921,3.6,5,0.1,26,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WaynJa00,"Jared Wayne",wr,HOU,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.432,6.5,11.7,0.4,87,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MeanBu00,"Bub Means",wr,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.243,6.1,10.9,0.5,83,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DemeEm00,"Emari Demercado",rb,DAL,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,10,2.026,0.3,43,0,1.407,4.7,6.4,0.1,33,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TreaLa00,"Laquon Treadwell",wr,IND,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.297,6.4,10.4,0.3,84,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CowiJa00,"Jacob Cowing",wr,SF,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.162,6.2,11.5,0.4,80,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FordJe00,"Jerome Ford",rb,FA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,15,2.986,0.3,67,0,0.813,3.5,4.7,0,24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BurkDe00,"Deion Burks",wr,IND,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.9,10.4,0.5,76,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NixoJa00,"Jaden Nixon",rb,FA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,12,2.488,0.4,52,0,0.867,3.4,4.7,0.1,26,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MartDa02,"Damien Martinez",rb,FA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,12,2.488,0.4,52,0,0.867,3.4,4.7,0.1,26,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IngoAl00,"Alec Ingold",rb,LAC,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.784,7.3,10.2,0.2,57,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JordJa00,"Jawhar Jordan",rb,HOU,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,9,1.866,0.3,39,0,1.299,4.4,6,0.1,32,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BellDi00,"Dillon Bell",wr,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.865,5.6,10,0.4,75,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HuntJa02,"Jarquez Hunter",rb,MIA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,20,4.136,0.8,83,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HornJi00,"Jimmy Horn Jr.",wr,CAR,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703,5.4,9.7,0.4,71,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RicaPa00,"Patrick Ricard",rb,NYG,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.433,6.7,9.1,0.2,50,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmitXa00,"Xavier Smith",wr,LAR,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,2,0.44,0,11,0,2.379,4.9,8.8,0.4,64,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DaniCJ00,"CJ Daniels",wr,LAR,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.514,5,8.8,0.5,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BondIs00,"Isaiah Bond",wr,CLE,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,1,0.24,0,6,0,2.352,4.8,8.7,0.4,64,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WatsJu01,"Justin Watson",wr,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.379,4.7,7.8,0.5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StroPi00,"Pierre Strong Jr",rb,GB,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,12,2.284,0.2,52,0,0.759,3.3,4.7,0,24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BeckOd01,"Odell Beckham Jr",wr,NYG,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.298,4.5,8.5,0.3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgunDa00,"Dare Ogunbowale",rb,LV,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,7,1.444,0.2,31,0,0.597,2.8,3.9,0.1,22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CollCh00,"Chris Collier",rb,LV,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,7,1.444,0.2,31,0,0.543,2.7,3.9,0.1,21,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MarsTe00,"Terrace Marshall Jr",wr,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.839,4.4,8,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AustKe00,"Kevin Austin Jr",wr,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.974,4.3,8.2,0.2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McLaJa00,"Jaleel McLaughlin",rb,CLE,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,1,0.2,0,5,0,1.299,4.7,6.1,0.2,28,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoulAn00,"Anthony Gould",wr,IND,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.731,4,6.9,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoreFr01,"Frank Gore Jr.",rb,BUF,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,7,1.324,0.2,28,0,0.381,2.4,3.3,0.1,18,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YounCo00,"Colbie Young",wr,CIN,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.623,3.7,6.6,0.3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ReedJa02,"Ja'Seem Reed",wr,CAR,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.596,3.6,6.4,0.3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThomZa01,"Zavion Thomas",wr,CHI,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434,3.4,6,0.4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SmitJu00,"JuJu Smith-Schuster",wr,FA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488,3.4,5.7,0.3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JohnRo07,"Roschon Johnson",rb,CHI,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,5,1.066,0.3,19,0,0.273,2.2,3,0.1,16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MixoJo00,"Joe Mixon",rb,FA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,5,1.066,0.3,19,0,0.273,2.2,3,0.1,16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HuntKa00,"Kareem Hunt",rb,FA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,5,1.066,0.3,19,0,0.273,2.2,3,0.1,16,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
McGoSe00,"Seth McGowan",rb,IND,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,5,1.084,0.2,22,0,0.327,2.3,3.1,0.1,17,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VirgRe00,"Reggie Virgil",wr,ARI,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488,3.5,6.6,0.2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WillSa00,"Savion Williams",wr,GB,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,1,0.24,0,6,0,1.191,3,5.3,0.3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SkowBe00,"Ben Skowronek",wr,PIT,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.326,3.7,6.4,0.2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HumpLi00,"Lil'Jordan Humphrey",wr,DEN,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245,3.5,5.8,0.2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WheeIa00,"Ian Wheeler",rb,FA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,3,0.662,0.1,14,0,0.381,2.4,3.3,0.1,18,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HendEm00,"Emmanuel Henderson Jr.",wr,SEA,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.056,2.7,4.8,0.3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ShavTy00,"Tyrell Shavers",wr,BUF,68118,268,"Maurile Tremblay",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,1.9,3.5,0.1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MillJa01,"Jam Miller",rb,FA,68118,268,"Maurile Tremblay",15,0,0,0,0,0,0,0,0,0,0,6,1.164,0.2,24,0,0,0.9,1.2,0,6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TiptMa00,"Mason Tipton",wr,NO,68118,268,"Maurile Tremblay",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,1.4,2.7,0.1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GoodTy00,"Tyler Goodson",rb,ATL,68118,268,"Maurile Tremblay",8,0,0,0,0,0,0,0,0,0,0,4,0.782,0.1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WiliIs00,"Isaiah Williams",wr,NYJ,68118,268,"Maurile Tremblay",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,1.7,3,0.1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
